,Date,High,Low,Close,Volume,Percent Change
143,2023-03-12,653.0,635.0,636.9,51762,-1.56
142,2023-03-13,635.0,624.2,629.9,55971,-1.1
141,2023-03-14,634.0,623.0,625.0,55015,-0.78
140,2023-03-15,628.0,618.0,618.0,69209,-1.12
139,2023-03-16,623.0,605.0,613.0,65028,-0.81
138,2023-03-19,625.0,605.0,606.0,50724,-1.14
137,2023-03-20,613.7,606.5,613.0,51889,1.16
136,2023-03-22,619.9,610.0,613.0,59448,0.0
135,2023-03-23,612.0,603.0,605.0,63514,-1.31
134,2023-03-26,605.5,596.0,596.0,58085,-1.49
133,2023-03-27,605.0,588.1,604.0,68181,1.34
132,2023-03-28,612.5,602.0,606.5,48081,0.41
131,2023-03-29,610.0,599.0,609.0,31811,0.41
130,2023-03-30,612.0,600.6,603.0,33868,-0.99
129,2023-04-02,610.0,595.0,597.8,39669,-0.86
128,2023-04-03,600.0,587.0,589.9,61504,-1.32
127,2023-04-04,595.0,586.1,589.0,41355,-0.15
126,2023-04-05,595.0,588.0,590.0,39978,0.17
125,2023-04-06,600.0,588.0,592.2,49701,0.37
124,2023-04-09,590.0,578.1,580.0,99562,-2.06
123,2023-04-10,588.0,577.0,582.1,46442,0.36
122,2023-04-11,593.7,582.1,592.0,39186,1.7
121,2023-04-12,630.9,598.0,629.0,86971,6.25
120,2023-04-16,630.0,613.0,617.0,25772,-0.31
119,2023-04-17,625.0,615.0,616.0,28045,-0.16
118,2023-04-18,620.0,604.0,616.0,32979,0.0
117,2023-04-19,627.0,603.7,620.0,59588,0.65
116,2023-04-20,632.0,608.0,620.0,41287,0.0
115,2023-04-23,621.0,607.7,609.0,34734,-1.77
114,2023-04-24,612.0,603.0,605.0,35512,-0.66
113,2023-04-25,607.0,600.0,605.5,44615,0.08
112,2023-04-26,610.0,603.5,604.0,40984,-0.25
111,2023-04-27,605.5,598.0,600.0,54508,-0.66
110,2023-04-30,605.0,593.0,597.0,54304,-0.5
109,2023-05-02,608.0,585.1,599.5,30177,0.42
108,2023-05-03,600.0,595.0,598.5,22982,-0.17
107,2023-05-04,600.0,595.0,598.9,32806,0.07
106,2023-05-07,600.0,593.1,595.0,28270,-0.65
105,2023-05-08,595.0,591.0,593.0,27670,-0.34
104,2023-05-09,612.0,581.8,595.0,34345,0.34
103,2023-05-10,600.0,589.0,590.0,59646,-0.84
102,2023-05-11,594.0,589.0,590.0,26707,0.0
101,2023-05-14,601.0,583.5,584.9,52485,-0.86
100,2023-05-15,595.0,583.1,583.8,34630,-0.19
99,2023-05-16,592.0,582.0,584.0,37052,0.03
98,2023-05-17,594.0,586.0,590.0,28470,1.03
97,2023-05-18,600.0,590.0,590.0,50008,0.0
96,2023-05-21,611.0,595.0,595.1,45034,0.86
95,2023-05-22,601.0,592.0,599.0,27093,0.66
94,2023-05-23,607.0,598.0,605.5,41814,1.09
93,2023-05-24,613.9,603.0,606.0,39756,0.08
92,2023-05-28,615.0,600.0,601.0,69792,-0.83
91,2023-05-30,602.0,584.0,587.3,76105,-2.28
90,2023-05-31,592.0,575.6,581.5,57976,-0.99
89,2023-06-01,590.0,580.0,587.8,38294,1.08
88,2023-06-04,606.9,587.8,595.4,34455,1.29
87,2023-06-05,606.0,591.0,591.0,28519,-0.74
86,2023-06-06,599.0,590.0,591.7,29785,0.12
85,2023-06-07,599.0,591.0,591.3,33681,-0.07
84,2023-06-08,595.0,587.0,590.9,36616,-0.07
83,2023-06-11,596.7,585.0,594.0,52568,0.52
82,2023-06-12,602.0,595.0,597.0,39241,0.51
81,2023-06-13,601.0,595.0,597.0,67044,0.0
80,2023-06-14,604.0,597.0,599.0,117524,0.34
79,2023-06-15,610.0,596.0,598.0,39563,-0.17
78,2023-06-18,601.0,595.1,596.0,77802,-0.33
77,2023-06-19,605.2,593.1,594.0,69002,-0.34
76,2023-06-20,603.0,595.0,595.3,77314,0.22
75,2023-06-21,600.0,589.1,590.1,74080,-0.87
74,2023-06-22,597.0,585.4,588.5,57079,-0.27
73,2023-06-25,594.0,581.5,587.0,123731,-0.25
72,2023-06-26,593.0,585.2,586.0,125517,-0.17
71,2023-06-27,609.9,587.0,608.9,184325,3.91
70,2023-06-28,633.0,605.0,606.0,151880,-0.48
69,2023-07-02,615.0,591.0,594.0,111991,-1.98
68,2023-07-03,594.0,584.0,584.9,111999,-1.53
67,2023-07-04,590.0,584.0,586.0,69678,0.19
66,2023-07-09,593.6,582.0,583.0,79385,0.15
65,2023-07-10,593.0,581.0,583.0,88478,0.0
64,2023-07-11,587.0,580.0,583.0,88236,0.0
63,2023-07-12,589.9,585.0,586.0,51194,0.51
62,2023-07-13,597.9,574.3,590.0,66352,0.68
61,2023-07-16,605.9,590.0,599.2,73028,1.56
60,2023-07-17,612.0,598.0,611.0,73868,1.97
59,2023-07-18,621.6,610.0,613.0,76424,0.33
58,2023-07-19,619.0,612.0,616.8,76090,0.62
57,2023-07-20,628.9,620.0,624.0,124603,1.17
56,2023-07-23,649.6,625.2,649.0,147953,4.01
55,2023-07-24,653.0,636.0,639.0,172938,-1.54
54,2023-08-01,621.0,611.0,611.1,41626,-0.63
53,2023-08-02,620.0,609.0,613.0,36975,0.31
52,2023-08-03,621.0,612.0,613.0,44414,0.0
51,2023-08-06,637.7,607.0,612.0,113739,-0.16
50,2023-08-07,614.9,602.0,610.0,78727,-0.33
49,2023-08-08,614.0,600.0,600.0,58044,-1.64
48,2023-08-09,604.0,594.0,603.0,58335,0.5
47,2023-08-10,607.3,602.0,606.5,47833,0.58
46,2023-08-13,610.0,600.0,603.5,60137,-0.49
45,2023-08-14,605.0,591.5,602.8,43883,-0.12
44,2023-08-15,601.0,596.6,599.0,65912,-0.63
43,2023-08-16,600.0,590.0,592.0,53322,-1.17
42,2023-08-17,602.7,592.0,593.0,32425,0.17
41,2023-08-20,597.0,588.0,591.9,58801,-0.19
40,2023-08-21,598.9,585.0,591.5,40222,-0.07
39,2023-08-22,600.0,590.0,594.0,41686,0.42
38,2023-08-23,599.9,592.1,599.0,29155,0.84
37,2023-08-24,600.0,591.1,592.5,43106,-1.09
36,2023-08-27,595.0,589.1,590.0,45941,-0.42
35,2023-08-28,596.0,590.0,590.1,25988,0.02
34,2023-08-29,596.0,588.1,590.0,29237,-0.02
33,2023-08-30,596.0,586.2,587.3,51037,-0.46
32,2023-09-03,590.0,583.0,584.0,46707,-0.56
31,2023-09-04,587.0,575.3,584.0,66419,0.0
30,2023-09-05,589.9,580.6,581.8,27803,-0.38
29,2023-09-07,585.0,576.5,577.2,51168,-0.79
28,2023-09-10,582.0,577.0,580.0,51489,0.49
27,2023-09-11,589.0,578.3,588.7,70550,1.5
26,2023-09-12,599.0,583.0,584.0,42149,-0.8
25,2023-09-13,590.0,581.0,588.0,40108,0.68
24,2023-09-17,608.0,590.0,593.0,72674,0.85
23,2023-09-18,592.0,585.0,591.1,36430,-0.32
22,2023-09-19,598.0,586.0,589.0,31416,-0.36
21,2023-09-21,603.0,591.0,593.0,38690,0.68
20,2023-09-24,598.0,586.8,592.0,51424,-0.17
19,2023-09-25,598.9,588.0,595.0,50135,0.51
18,2023-09-26,603.0,592.0,594.0,23327,-0.17
17,2023-09-27,604.0,590.0,591.5,30539,-0.42
16,2023-10-01,591.5,584.0,585.0,37802,-1.1
15,2023-10-02,588.4,579.5,583.0,44667,-0.34
14,2023-10-03,589.0,582.1,584.0,47601,0.17
13,2023-10-04,586.8,580.5,583.8,47450,-0.03
12,2023-10-05,584.6,580.0,581.7,54791,-0.36
11,2023-10-08,593.3,574.5,575.0,92585,-1.15
10,2023-10-09,580.0,571.0,571.8,61332,-0.56
9,2023-10-11,570.9,566.5,567.0,58358,-0.35
8,2023-10-12,570.0,560.5,566.9,50839,-0.02
7,2023-10-16,578.0,566.5,568.0,30777,0.19
6,2023-10-17,580.0,570.0,572.1,37883,0.72
5,2023-10-18,589.9,573.0,589.5,27895,3.04
4,2023-10-19,596.5,586.0,590.0,66181,0.08
3,2023-10-29,590.4,579.2,581.0,37365,-1.53
2,2023-10-30,580.0,572.0,580.0,39951,-0.17
1,2023-10-31,585.0,575.0,578.0,25726,-0.34
0,2023-11-01,580.0,575.0,580.0,5842,0.35
